Guidelines such as those from CPIC (Clinical Pharmacogenetics Implementation Consortium) and resources like PharmGKB facilitate genotype-based prescribing; and organizations like the FDA promote genetic testing before initiating certain medications	36	87	DATABASE	Clinical Pharmacogenetics Implementation Consortium
Guidelines such as those from CPIC (Clinical Pharmacogenetics Implementation Consortium) and resources like PharmGKB facilitate genotype-based prescribing; and organizations like the FDA promote genetic testing before initiating certain medications	108	116	DATABASE	PharmGKB
The Singapore Pharmacogenomics Portal is the first genomics web platform that links public resources from PharmGKB and DrugBank with population genetics data from the International HapMap Project and the Singapore Genome Variation Project	181	187	DATABASE	HapMap
The Singapore Pharmacogenomics Portal is the first genomics web platform that links public resources from PharmGKB and DrugBank with population genetics data from the International HapMap Project and the Singapore Genome Variation Project	106	114	DATABASE	PharmGKB
The aim of this review is to compile, compare and discuss available guidelines and recommendations by the main Pharmacogenetics Consortiums (Clinical Pharmacogenetics Implementation Consortium (CPIC); Dutch Pharmacogenetics Working Group (DPWG); the French Network of Pharmacogenetics (Réseau national de pharmacogénétique (RNPGx) and The Canadian Pharmacogenomics Network for Drug Safety (CPNDS) regarding how to apply pharmacogenetic results to optimize pharmacotherapy in cardiology	141	192	DATABASE	Clinical Pharmacogenetics Implementation Consortium
The aim of this review is to compile, compare and discuss available guidelines and recommendations by the main Pharmacogenetics Consortiums (Clinical Pharmacogenetics Implementation Consortium (CPIC); Dutch Pharmacogenetics Working Group (DPWG); the French Network of Pharmacogenetics (Réseau national de pharmacogénétique (RNPGx) and The Canadian Pharmacogenomics Network for Drug Safety (CPNDS) regarding how to apply pharmacogenetic results to optimize pharmacotherapy in cardiology	201	237	DATABASE	Dutch Pharmacogenetics Working Group
gov; last accessed: 11 December 2007); and 2) the panel used in the International HapMap Project panel (www	82	88	DATABASE	HapMap
Clinical Pharmacogenetics Implementation Consortium (CPIC) guidelines exist for many medications commonly prescribed prior to hospital discharge, yet there are limited data regarding the contribution of gene-x-drug interactions to hospital readmissions	0	51	DATABASE	Clinical Pharmacogenetics Implementation Consortium
Recognizing that EHR vendors do not yet provide a standard set of CDS functions for pharmacogenetics, the Clinical Pharmacogenetics Implementation Consortium (CPIC) Informatics Working Group is developing and systematically incorporating a set of EHR-agnostic implementation resources into all CPIC guidelines	106	157	DATABASE	Clinical Pharmacogenetics Implementation Consortium
Institutional efforts led by the PGx Research Network, The PGx Knowledge Base, and The Clinical Pharmacogenetics Implementation Consortium, mine all available data for further validation or research in additional populations	87	138	DATABASE	Clinical Pharmacogenetics Implementation Consortium
Using the ACMG standards and guidelines for the interpretation of sequence variants, we provided interpretations for 268 variants, including 186 variants that were not reported or of uncertain significance in ClinVar, bringing the total number of variants with non-conflicting interpretations to 400	209	216	DATABASE	ClinVar
The Dutch Pharmacogenetics Working Group (DPWG) guideline presented here, presents the gene-drug interaction between the genes CYP2C19 and CYP2D6 and antidepressants of the selective serotonin reuptake inhibitor type (SSRIs)	4	40	DATABASE	Dutch Pharmacogenetics Working Group
Food and Drug Administration (FDA) and the European Medicine Agency (EMA), and occasionally some research consortia, such as the Clinical Pharmacogenetics Implementation Consortium (CPIC) or the Dutch Pharmacogenomics Working Group (DPWG)	129	180	DATABASE	Clinical Pharmacogenetics Implementation Consortium
SNPTrack provides genetic analysis capabilities and captures analysis results in its database as SNP lists that can be cross-linked for biological interpretation to gene/protein annotations, Gene Ontology, and pathway analysis data	191	204	DATABASE	Gene Ontology
We compared pharmacogenomic guidance by Clinical Pharmacogenetics Implementation Consortium (CPIC), Dutch Pharmacogenetics Working Group (DPWG), the US Food and Drug Administration (FDA), and by the European agencies the European Medicines Agency (EMA), College ter Beoordeling van Geneesmiddelen Medicines Evaluation Board (CBG-MEB), and Federal Institute for Drugs and Medical Devices (FIDMD), collectively assigned as EMA/FIDMD+MEB shortened as EMA/FM	40	91	DATABASE	Clinical Pharmacogenetics Implementation Consortium
We compared pharmacogenomic guidance by Clinical Pharmacogenetics Implementation Consortium (CPIC), Dutch Pharmacogenetics Working Group (DPWG), the US Food and Drug Administration (FDA), and by the European agencies the European Medicines Agency (EMA), College ter Beoordeling van Geneesmiddelen Medicines Evaluation Board (CBG-MEB), and Federal Institute for Drugs and Medical Devices (FIDMD), collectively assigned as EMA/FIDMD+MEB shortened as EMA/FM	100	136	DATABASE	Dutch Pharmacogenetics Working Group
Prescribing advice from two key organisations, the Dutch Pharmacogenetics Working Group and the Clinical Pharmacogenetics Implementation Consortium is summarised	96	147	DATABASE	Clinical Pharmacogenetics Implementation Consortium
Prescribing advice from two key organisations, the Dutch Pharmacogenetics Working Group and the Clinical Pharmacogenetics Implementation Consortium is summarised	51	87	DATABASE	Dutch Pharmacogenetics Working Group
Patients were, on average, taking two medications with Clinical Pharmacogenetics Implementation Consortium guidelines	55	106	DATABASE	Clinical Pharmacogenetics Implementation Consortium
The Clinical Pharmacogenetics Implementation Consortium guidelines for HLA-B*57:01-abacavir, HLA-B*15:02-carbamazepine, and TPMT-thiopurines (i	4	55	DATABASE	Clinical Pharmacogenetics Implementation Consortium
The present overview, however, has a narrower scope and is focused on germline cancer pharmacogenetics, more specifically, on drug/gene pairs for which pharmacogenetics-informed prescription guidelines have been published by the Clinical Pharmacogenetics Implementation Consortium and/or the Dutch Pharmacogenetic Working Group, namely, thiopurines/TPMT, fluoropyrimidines/UGT1A1, irinotecan/UGT1A1 and tamoxifen/CYP2D6	229	280	DATABASE	Clinical Pharmacogenetics Implementation Consortium
With more and more Clinical Pharmacogenetics Implementation Consortium (CPIC) guidelines published, PGx is gradually shifting from the reactive testing of single gene toward the preemptive testing of multiple genes	19	70	DATABASE	Clinical Pharmacogenetics Implementation Consortium
The mission of the Pharmacogenomics Knowledge Base (PharmGKB; www	52	60	DATABASE	PharmGKB
The PharmGKB website has evolved to highlight our knowledge curation and aggregation over our previous emphasis on collecting primary data	4	12	DATABASE	PharmGKB
Our results show that, compared with the 11 populations in the HapMap data set, the differences between the CYP2E1 rs2070676 and CYP2D6 rs1065852 of the Zhuang nationality are the largest	63	69	DATABASE	HapMap
Filtered variants were classified according to population frequency, variant type, the functional impact of the variant, pathogenicity predictions and characterization in the Pharmacogenomics Knowledgebase (PharmGKB) and ClinVar	221	228	DATABASE	ClinVar
Filtered variants were classified according to population frequency, variant type, the functional impact of the variant, pathogenicity predictions and characterization in the Pharmacogenomics Knowledgebase (PharmGKB) and ClinVar	207	215	DATABASE	PharmGKB
<b>Results:</b> We observed a total of 24 known actionable pharmacogenetic variants (PharmGKB 1A or 1B level of evidence), comprising approximately 26 drugs, of which, 12 were rare, with the population frequency below 1%	85	93	DATABASE	PharmGKB
Furthermore, we identified an additional 61 variants with PharmGKB 2A or 2B clinical annotations	58	66	DATABASE	PharmGKB
Here, we describe a user-friendly web-based software package, named Drug-SNPing, which provides a platform for the integration of drug information (DrugBank and PharmGKB), protein-protein interactions (STRING), tagSNP selection (HapMap) and genotyping information (dbSNP, REBASE and SNP500Cancer)	229	235	DATABASE	HapMap
Here, we describe a user-friendly web-based software package, named Drug-SNPing, which provides a platform for the integration of drug information (DrugBank and PharmGKB), protein-protein interactions (STRING), tagSNP selection (HapMap) and genotyping information (dbSNP, REBASE and SNP500Cancer)	161	169	DATABASE	PharmGKB
PharmGKB-based inputs include the following: (i) gene name (HUGO), (ii) drug name and (iii) disease-related keywords	0	8	DATABASE	PharmGKB
CPIC (Clinical Pharmacogenetics Implementation Consortium) is an International Consortium creating guidelines for facilitating use of pharmacogenetic tests for patient care and helps clinicians ensuring a safer drug delivery to the patient	6	57	DATABASE	Clinical Pharmacogenetics Implementation Consortium
